PRODUCT_ID,ds,yhat,yhat_lower,yhat_upper
P0018,2022-02-15,452.16702693213955,322.4957090471959,592.011553467193
P0018,2022-02-16,468.38295137311025,338.5613500773174,592.5087598149995
P0018,2022-02-17,459.97146391239824,326.0878894829442,595.3953088525077
P0018,2022-02-18,473.00067874608254,347.82895142833723,600.3558392943736
P0018,2022-02-19,463.87230235921857,321.2808582727533,590.3192320047921
P0018,2022-02-20,469.7652689374888,344.2551344634434,607.5085641494758
P0018,2022-02-21,456.81868740246966,316.3325633383339,600.7682969045457
P0018,2022-02-22,479.2942805611741,342.93940726965315,604.1012383914833
P0018,2022-02-23,499.5681837969656,369.8952685759218,641.1556721965103
P0018,2022-02-24,494.4868405881043,364.6938184371593,623.3439323243529
P0018,2022-02-25,510.06774454959873,375.2491442100222,649.2731513474683
P0018,2022-02-26,502.681425240472,358.264591444845,638.0908887010877
P0018,2022-02-27,509.49549612994014,375.88644411077377,640.7683022656065
P0018,2022-02-28,496.657485350274,362.7035219044087,634.7991213336333
P0018,2022-03-01,518.4566383485119,383.89830165240005,652.401995929665
P0018,2022-03-02,537.3145825912821,399.64981991518,676.5979286659655
P0018,2022-03-03,530.1396279999295,396.48183487768813,670.9545179341867
P0018,2022-03-04,543.0255016103159,401.49577758131437,673.0287741704794
P0018,2022-03-05,532.4309735186291,386.21039629080485,665.5392128557826
P0018,2022-03-06,535.6212615945774,398.544250712359,662.8598630842988
P0018,2022-03-07,518.8480119516016,382.42798511531413,657.208050116888
P0018,2022-03-08,536.5081257277052,398.5140579191943,671.412601948182
P0018,2022-03-09,551.1314065286084,410.3345189416103,675.3626146952855
P0018,2022-03-10,539.7318867746142,401.6293260191257,673.4431386395622
P0018,2022-03-11,548.5037139869056,410.52194469784126,674.1149285031262
P0018,2022-03-12,533.9981322795956,400.37880529727494,676.4917027109143
P0018,2022-03-13,533.5625182263125,398.42068061152463,659.9000269696694
P0018,2022-03-14,513.5183312781454,373.88788254295247,647.3873145998679
P0018,2022-03-15,528.318302249713,398.377520933944,667.3462138451152
P0018,2022-03-16,540.5328755376845,404.1245078764595,678.5950932024166
P0018,2022-03-17,527.200791866575,387.1342629537584,675.9432067200229
P0018,2022-03-18,534.5247077631509,389.19863016201265,664.0469871794935
P0018,2022-03-19,519.0483883330508,396.3117117569902,659.3684379374608
P0018,2022-03-20,518.0964201779507,385.45937491704177,659.3031457606942
P0018,2022-03-21,497.95327903511026,366.35401972588653,639.7429431485488
P0018,2022-03-22,513.0220376700976,373.80362198352935,639.5663463570003
P0018,2022-03-23,525.8126804906206,391.44897983733546,663.3956108416851
P0018,2022-03-24,513.2948528058726,371.9746200330142,652.777288321006
P0018,2022-03-25,521.595874074856,389.4034000354415,652.732248691954
P0018,2022-03-26,507.1804790085903,373.46609169731664,646.4240608686076
P0018,2022-03-27,507.2931568074224,369.26772901860096,640.9084519362967
P0018,2022-03-28,488.13984504177165,342.5577657678205,622.0304260098967
P0018,2022-03-29,504.0491863557314,375.99744495053466,653.6172908981699
P0018,2022-03-30,517.4632400779577,380.8037478282981,658.7376399707509
P0018,2022-03-31,505.2924073759156,360.71533812767365,629.1944275792354
P0018,2022-04-01,513.6153370770126,372.6204044082327,646.6915143410937
P0018,2022-04-02,498.8602226255032,374.93850682189395,630.6368689046681
P0018,2022-04-03,498.2483173596267,361.4431136381885,638.0814349016109
P0018,2022-04-04,477.9763930019048,345.2823539294051,613.3697470037499
P0018,2022-04-05,492.3783302322968,357.43868172076833,624.3879596437166
P0018,2022-04-06,503.91572689534564,375.58510783883196,641.4333368199714
P0018,2022-04-07,489.532288808464,354.25055366931707,622.7615706949782
P0018,2022-04-08,495.3527892084127,356.118909852503,618.7331350391004
P0018,2022-04-09,477.86303815394535,342.58744807822035,621.6254792038227
P0018,2022-04-10,474.3517308040631,332.02433037447696,616.6115798273468
P0018,2022-04-11,451.09095095194226,313.6701349343224,592.4948902640176
P0018,2022-04-12,462.495578049677,331.0613194565949,598.8246688349627
P0018,2022-04-13,471.1115490046641,333.0475458986159,602.6784648136202
P0018,2022-04-14,453.96780966224003,323.1487732516188,589.6555829888209
P0018,2022-04-15,457.2728141418953,328.63213893344124,599.5236756186532
P0018,2022-04-16,437.59208550709127,296.5166426016652,577.6780034409189
P0018,2022-04-17,432.28777682187604,296.2367496816858,565.1968122992482
P0018,2022-04-18,407.6970748488892,259.62964723935215,549.4345364930988
P0018,2022-04-19,418.28975463006594,292.9320636472483,564.082562145425
P0018,2022-04-20,426.654888350599,285.15194562185263,565.1526958663338
P0018,2022-04-21,409.8515863343404,272.57539412995226,549.2957003962265
P0018,2022-04-22,414.1046608305527,272.93651512229275,536.4302086200018
P0018,2022-04-23,395.9817472557525,259.2024440892318,539.6296624016413
P0018,2022-04-24,392.832831277992,254.30301318971146,522.2938901952252
P0018,2022-04-25,370.9690213031179,240.77944589676719,500.6894656855805
P0018,2022-04-26,384.82086005449503,252.7661348951605,517.566401795732
P0018,2022-04-27,396.9261527690008,264.7045829025012,535.0836020543812
P0018,2022-04-28,384.2821535067883,248.32601288194454,522.1873500802797
P0018,2022-04-29,393.042954585453,253.10498271633256,536.0066999980234
P0018,2022-04-30,379.6985602759181,234.82522562653787,519.5819615909664
P0018,2022-05-01,381.516533412958,248.806357880593,529.2485882819664
P0018,2022-05-02,364.7229903660889,230.027091430196,504.05277530231245
P0018,2022-05-03,383.66317153723895,233.79903607811724,519.4565427065307
P0018,2022-05-04,400.79149786813196,260.4856480028594,540.4843047025796
P0018,2022-05-05,393.0258896607884,245.92347817650023,531.6912467840662
P0018,2022-05-06,406.4471307387348,272.623638779478,548.3302285823725
P0018,2022-05-07,397.47970273088936,262.2333309923216,525.1212697711582
P0018,2022-05-08,403.33492871068177,270.80444977996785,536.2798125658984
P0018,2022-05-09,390.1931607023622,259.69393354265276,528.9870426368965
P0018,2022-05-10,412.36520691546855,272.5194341432366,550.9919708076618
P0018,2022-05-11,432.28288850343614,291.2171035700319,562.7316616568322
P0018,2022-05-12,426.8534922829295,291.22859128961676,566.6121158650238
P0018,2022-05-13,442.1589041922442,304.6472641864204,583.1418150492009
P0018,2022-05-14,434.6358609303356,293.6203710713393,579.0244555359377
P0018,2022-05-15,441.5181824567918,306.6473716183265,566.4830492386124
P0018,2022-05-16,429.01775320179524,294.50978567100003,566.9686011438067
P0018,2022-05-17,451.48449000171314,312.7220316582497,600.9021775635271
P0018,2022-05-18,471.39523618383976,343.0604769870174,614.6420963788383
P0018,2022-05-19,465.7064037666029,331.5090562469251,602.2956825995271
P0018,2022-05-20,480.55120824853964,341.68863075723226,609.9828041269517
P0018,2022-05-21,472.4179954193746,329.53407973762654,605.121248354328
P0018,2022-05-22,478.590585245252,346.2429002475391,615.8430046686954
P0018,2022-05-23,465.32746149533546,323.46104802631663,611.2499349858773
P0018,2022-05-24,487.02010251628667,344.0818868885656,618.25128286944
P0018,2022-05-25,506.18044477708037,372.22318950735945,638.674381073823
P0018,2022-05-26,499.792346558839,361.2909441710331,630.0083650904542
P0018,2022-05-27,514.0079334854104,370.6116651045818,648.7418414873605
P0018,2022-05-28,505.32550003688567,365.1061806539062,644.2744542390531
P0018,2022-05-29,511.0291758458751,372.8307187255444,642.1497573671093
P0018,2022-05-30,497.36866047529577,368.19368027347235,636.9396194130098
P0018,2022-05-31,518.7178502315722,387.03424585773064,651.2224809063846
P0018,2022-06-01,537.5630679861313,401.5833322938029,679.8657088959083
P0018,2022-06-02,530.855591616886,396.1650893142671,670.3962631085279
P0018,2022-06-03,544.7093282510439,399.62398180017,679.8292110542212
P0018,2022-06-04,535.5801186596349,407.03287613775535,665.940271895743
P0018,2022-06-05,540.7075644445815,398.55519263075524,672.0970875987499
P0018,2022-06-06,526.2961579660185,380.4815897654464,663.8287382438315
P0018,2022-06-07,546.675946894354,412.301317556686,675.7599101261774
P0018,2022-06-08,564.2926486528604,439.72572414171685,714.0645813903493
P0018,2022-06-09,556.061995293658,415.6661086928738,692.2068238923788
P0018,2022-06-10,568.0690958797019,431.2786611511265,705.9855212533304
P0018,2022-06-11,556.7492442275111,415.9840336421865,685.8766345246482
P0018,2022-06-12,559.3310135305899,425.1888110868493,696.9255882101714
P0018,2022-06-13,542.0183736472002,411.0302167221008,671.7618673547533
P0018,2022-06-14,559.1520271252587,425.97315940233455,687.9937144608077
P0018,2022-06-15,573.1998528980927,428.6032738265887,699.9869597996859
P0018,2022-06-16,561.1112221960267,422.94029592785233,686.9060567453034
P0018,2022-06-17,569.0159686213522,439.7233226759106,709.8424383578804
P0018,2022-06-18,553.4044462021205,418.81997887880834,671.6596381212532
P0018,2022-06-19,551.5695338682995,419.3853883047385,693.3923476999787
P0018,2022-06-20,529.787349570658,390.48845808160786,668.6879920343196
P0018,2022-06-21,542.4769835551945,407.25893383662367,681.7243507330769
P0018,2022-06-22,552.1888042701057,413.4123394706511,690.8117011262112
P0018,2022-06-23,535.9569172706525,400.56995771475226,683.5223986427346
P0018,2022-06-24,539.9958554458467,405.5711678718653,678.4985239661896
P0018,2022-06-25,520.8783787448701,386.0250075797255,653.3098679961456
P0018,2022-06-26,515.9752308449515,377.72770607985234,659.4384115765722
P0018,2022-06-27,491.6336815106919,355.01671549404983,624.6149260441043
P0018,2022-06-28,502.3351517538648,369.968217614849,640.8511953735414
P0018,2022-06-29,510.68191686583043,371.4810713505187,643.2680764041623
P0018,2022-06-30,493.74775998239073,343.51785078264174,628.9971260041885
P0018,2022-07-01,497.77346501734104,361.079565370774,644.100502591069
P0018,2022-07-02,479.34368527035815,346.64741422571024,617.7706144522896
P0018,2022-07-03,475.82614118953586,332.56494495916957,622.1361081795383
P0018,2022-07-04,453.54999525078495,326.297494420708,598.2255272705551
P0018,2022-07-05,466.9637091011464,342.1215684951245,603.1130081034339
P0018,2022-07-06,478.62237463241786,344.43045649690947,614.8046645163093
P0018,2022-07-07,465.5393768544651,332.75511511574246,595.8723570475696
P0018,2022-07-08,473.88325162672623,340.70889822143073,609.6230360735906
P0018,2022-07-09,460.1562385154263,324.9972800477445,604.2042733110732
P0018,2022-07-10,461.6354369737086,316.6872871686892,591.9687372411466
P0018,2022-07-11,444.55336058593025,301.92406148949345,580.2761573972302
P0018,2022-07-12,463.25813488989127,321.6648299773161,605.0195122002625
P0018,2022-07-13,480.2032661228407,341.8811102021094,619.5986938293207
P0018,2022-07-14,472.3017716123976,330.54528350125463,605.7869894440996
P0018,2022-07-15,485.63187718095077,355.29647036989866,624.1024327398088
P0018,2022-07-16,476.5986631950277,340.8881492737028,623.1940638825286
P0018,2022-07-17,482.3966069338237,356.618448819381,612.3369759007353
P0018,2022-07-18,469.1856536002789,330.82547881316856,601.8941457323396
P0018,2022-07-19,491.25306074057306,355.6205098896264,631.6837383515594
P0018,2022-07-20,511.0044887396363,370.2135008403046,639.727609575255
P0018,2022-07-21,505.3190931540879,368.5641675779209,643.5829056965024
P0018,2022-07-22,520.2493893316823,377.10499505780496,659.0410904031944
P0018,2022-07-23,512.2023091328497,378.9597178118822,644.7503634031751
P0018,2022-07-24,518.3822919781003,383.063621882238,655.8188716484293
P0018,2022-07-25,504.97315534040285,364.24706400412384,647.9639669673511
P0018,2022-07-26,526.2989583351797,381.6887451063706,663.3629844682567
P0018,2022-07-27,544.8137725373992,419.018134025917,687.9101752283535
P0018,2022-07-28,537.4551565026077,396.31216285030274,672.822922019589
P0018,2022-07-29,550.3421535400117,409.5272349561336,697.2696961909475
P0018,2022-07-30,539.9542885610127,407.8331499227348,680.2376583008459
P0018,2022-07-31,543.5724674806492,410.1469534522465,690.8878014694357
P0018,2022-08-01,527.45858897599,386.6743641263116,655.9161719832963
P0018,2022-08-02,546.0141484522376,412.23852444506747,687.8123407801186
P0018,2022-08-03,561.7678141051504,423.9895851355466,702.1178630675919
P0018,2022-08-04,551.7268349421147,412.7323654180838,687.9681140907381
P0018,2022-08-05,562.0731594555084,429.40145679729335,695.8972257353657
P0018,2022-08-06,549.3407939518305,408.1470606359667,683.7488356858177
P0018,2022-08-07,550.855349676988,407.09045358334276,682.3337517118939
P0018,2022-08-08,532.9126253613423,400.5128341236842,667.0309657523176
P0018,2022-08-09,549.9414170443413,419.4868020815678,690.3820523830444
P0018,2022-08-10,564.4761259369957,440.69149699149796,708.5111935165692
P0018,2022-08-11,553.5228801611166,417.2074368616986,687.7769042623547
P0018,2022-08-12,563.251192233379,429.34486135263137,691.5083443635857
P0018,2022-08-13,550.1720896974297,417.60857826050943,694.4694074750496
P0018,2022-08-14,551.578755540023,418.2090991958748,679.6826457720125
P0018,2022-08-15,533.7264880369844,400.1958562877356,661.9581207574178
P0018,2022-08-16,550.9922414206208,416.3778985409743,693.6636804394609
P0018,2022-08-17,565.8636911292681,432.90544194209275,692.0553341785204
P0018,2022-08-18,555.2926308774236,427.2815747390707,688.2387006454826
P0018,2022-08-19,565.3935127726209,428.40125466148584,701.7694677643505
P0018,2022-08-20,552.623579270267,414.5953975699865,697.86314458734
P0018,2022-08-21,554.2254456237304,415.6114823020481,690.5853701466489
P0018,2022-08-22,536.4088814792377,401.5774893274422,673.7768311982641
P0018,2022-08-23,553.5119959231289,418.8047778705809,690.5619615402355
P0018,2022-08-24,567.991718297028,425.1636534114482,699.0616023097182
P0018,2022-08-25,556.7783377700982,414.5489781392969,704.3385766171374
P0018,2022-08-26,565.9748771757977,427.10992873707585,701.8907836491466
P0018,2022-08-27,552.03772379594,412.25548681732147,688.1819679758252
P0018,2022-08-28,552.219360037935,412.45845247936694,684.2123500901473
P0018,2022-08-29,532.7499378142234,390.64742891827217,671.3722212865466
P0018,2022-08-30,547.9979071029143,407.3520629427155,682.2621657587948
P0018,2022-08-31,560.4596080057352,412.3236374326837,704.1301013750209
P0018,2022-09-01,547.1126165975347,411.8926386033532,688.6112129305075
P0018,2022-09-02,554.1139975488143,411.93663898897233,698.9605509612034
P0018,2022-09-03,537.9782279469872,397.94699466282754,667.615435294684
P0018,2022-09-04,536.0190942422914,390.9165528165878,675.3121539812583
P0018,2022-09-05,514.5289568742719,384.6000018227268,652.4336816555681
P0018,2022-09-06,527.9373577141728,388.61443737473087,668.3972643173064
P0018,2022-09-07,538.7986020120125,398.26348122748306,683.566967165366
P0018,2022-09-08,524.1431680958542,386.6438261274051,659.2354165691477
P0018,2022-09-09,530.1738180533184,388.26197414299554,670.4249385427253
P0018,2022-09-10,513.4429342893798,380.9799607335536,650.6544094231743
P0018,2022-09-11,511.29202849725345,369.0279972061453,631.2189071874307
P0018,2022-09-12,490.03026865856896,360.75036378273137,627.674074488069
P0018,2022-09-13,504.09233147181703,359.5531697679733,643.6317171395488
P0018,2022-09-14,516.0255785848142,381.75553233098185,652.756415347026
P0018,2022-09-15,502.84142539634615,365.8838395042816,630.3606494305718
P0018,2022-09-16,510.71178017452667,377.16819481880447,653.8771165903065
P0018,2022-09-17,496.1470717388858,351.3763542684801,628.6298702123091
P0018,2022-09-18,496.43679457628605,356.75846242398507,629.1245179520184
P0018,2022-09-19,477.8293888219401,338.3745271772575,611.6359161406384
P0018,2022-09-20,494.69172460181073,354.162431970257,625.2415315325261
P0018,2022-09-21,509.498142594048,372.7434952840452,654.4955664354985
P0018,2022-09-22,499.18386580153424,372.9714416751311,631.7556446015807
P0018,2022-09-23,509.8436008404869,372.7160200656921,648.1021148440522
P0018,2022-09-24,497.9117836291691,360.6641892686762,644.4800520337975
P0018,2022-09-25,500.6053329494282,364.1643956228152,647.9831159097104
P0018,2022-09-26,484.10723102910515,352.2342501973324,618.7632142285667
P0018,2022-09-27,502.7233009534625,367.6692074456676,637.7153627854598
P0018,2022-09-28,518.8777449939048,376.8710987873337,649.0959769930813
P0018,2022-09-29,509.46653241955613,370.4174337405355,636.0255924164424
P0018,2022-09-30,520.5572440171939,376.6520540700092,660.5260655560927
P0018,2022-10-01,508.5702224781556,366.2448018498194,640.7466883169778
P0018,2022-10-02,510.7218633934983,379.60910155812877,650.0568343486303
P0018,2022-10-03,493.2067807377423,367.0329608343362,630.2857900434486
P0018,2022-10-04,510.3590458855909,367.7597770932579,643.8336603503365
P0018,2022-10-05,524.6423968077239,381.96591695989525,669.3726914865949
P0018,2022-10-06,513.0041941590775,373.0273168404317,648.55812462235
P0018,2022-10-07,521.5739224123528,398.96026111411726,666.7955541329211
P0018,2022-10-08,506.84268955987585,364.75377649398865,642.0356820460906
P0018,2022-10-09,506.10460638745633,377.91432249503373,647.3868953341089
P0018,2022-10-10,485.63683322991324,350.1395359181966,627.4835898104772
P0018,2022-10-11,499.8585534797899,362.4794248014935,643.6064991658894
P0018,2022-10-12,511.31883516187145,381.2325233658672,652.8378283540341
P0018,2022-10-13,497.0482245000159,355.40051003516993,627.1367710437598
P0018,2022-10-14,503.25493742437817,363.34966857552956,649.4056925791647
P0018,2022-10-15,486.5021689184081,354.26050868947885,625.4781645249321
P0018,2022-10-16,484.1474642291569,340.6006040664547,626.1367619380584
P0018,2022-10-17,462.5209976476522,316.8073620136434,597.7885333827847
P0018,2022-10-18,476.0830690102642,344.70595188471293,605.3082546695867
P0018,2022-10-19,487.41082169020535,346.13301437441623,621.284536873883
P0018,2022-10-20,473.54905884775513,330.3803153225264,611.7914627668785
P0018,2022-10-21,480.70604575293584,341.84537564930196,620.8131886674757
P0018,2022-10-22,465.4308294797819,320.28980827046615,596.9608715824031
P0018,2022-10-23,465.0530186736911,332.9232015526552,589.843585794364
P0018,2022-10-24,445.8618570089957,301.899647837907,587.1339261610995
P0018,2022-10-25,462.26487683533514,308.030804390156,601.1909785531334
P0018,2022-10-26,476.77610265232886,336.089728887319,607.0042509694972
P0018,2022-10-27,466.3686374683813,328.4732562104372,606.1918459405563
P0018,2022-10-28,477.172468241454,339.73958067206513,606.8644884873999
P0018,2022-10-29,465.65396255996023,327.01318563785986,595.1171644635076
P0018,2022-10-30,469.05793625526326,316.8986678912409,588.9595315610924
P0018,2022-10-31,453.5890586434167,319.31823039466957,597.1697152079106
P0018,2022-11-01,473.5728141882777,334.29767324343817,598.422183543115
P0018,2022-11-02,491.44592335516677,358.29428716203,626.2297527574596
P0018,2022-11-03,484.1109917051482,344.98817342974627,618.1818698472778
P0018,2022-11-04,497.6361641863824,363.85172326366455,639.434072578646
P0018,2022-11-05,488.4362040430467,352.8274714163755,627.9458711195887
P0018,2022-11-06,493.71583136637594,359.87127234635074,638.1369904136072
P0018,2022-11-07,479.65205269640194,340.68679007940375,607.2918014110694
P0018,2022-11-08,500.5556755965859,363.1502121454306,642.6357081152114
P0018,2022-11-09,518.8618972391707,378.6500236161365,656.4839246175485
P0018,2022-11-10,511.484733855581,377.7483569277947,649.9236136392517
P0018,2022-11-11,524.5160773890472,383.39369222078665,663.8236543614659
P0018,2022-11-12,514.4058194337072,372.1223002258449,649.3139053335419
P0018,2022-11-13,518.4039087903496,390.5172235317102,666.5176651960871
P0018,2022-11-14,502.741115086702,365.2912574960051,632.2845294588395
P0018,2022-11-15,521.7887415898578,384.772638316381,653.7355013222156
P0018,2022-11-16,538.0472330821801,413.94390594539686,687.533860003693
P0018,2022-11-17,528.498506804853,384.9932469148949,670.2992101004596
P0018,2022-11-18,539.3028580112714,410.7164750834464,665.4378235221129
P0018,2022-11-19,526.9769465386854,396.4251690340976,671.251117628796
P0018,2022-11-20,528.833796487212,398.46909239332837,657.5251412666615
P0018,2022-11-21,511.1616445575158,379.04185250669974,638.4377276883447
P0018,2022-11-22,528.3819390263048,393.1520143576445,672.2747400828142
P0018,2022-11-23,543.036487088646,406.4019440991957,674.25886053981
P0018,2022-11-24,532.1386234402656,398.1458011773014,662.6288239954893
P0018,2022-11-25,541.8692865632287,400.3989575182144,675.8224286820388
P0018,2022-11-26,528.7545339834465,397.43728505499,661.4059399182222
P0018,2022-11-27,530.1054422910888,389.75422184940766,675.733660553885
P0018,2022-11-28,512.19722964009,368.3376016874656,651.135880958863
P0018,2022-11-29,529.4278932428881,391.03116170726196,657.8870981080303
P0018,2022-11-30,544.3063387711642,411.9244572227113,682.7254426427806
P0018,2022-12-01,533.8048429712392,399.4154185390998,675.4884006702063
P0018,2022-12-02,544.0566945898289,412.88514101531314,686.8698994480196
P0018,2022-12-03,531.5354949487768,393.25710743105066,674.8218057014287
P0018,2022-12-04,533.4970069710214,389.89162338708167,670.9121786201423
P0018,2022-12-05,516.1603280524009,375.3001405142926,658.1736607763072
P0018,2022-12-06,533.8686135351788,404.0637538221682,669.6392989231882
P0018,2022-12-07,549.0792604961409,426.16920757069136,690.0984084660371
P0018,2022-12-08,538.7183266983047,403.84434984704683,687.3427683606998
P0018,2022-12-09,548.879965343081,413.0993443281355,684.6736346611249
P0018,2022-12-10,536.0072988207141,396.7331762798658,669.565703347606
P0018,2022-12-11,537.3355663930778,397.1514881527906,684.0013464698371
P0018,2022-12-12,519.0742771568083,379.5578126649994,650.0042596189704
P0018,2022-12-13,535.5685599082248,393.2256421461986,668.7799819849885
P0018,2022-12-14,549.2895953175375,410.73334052853414,683.461866844789
P0018,2022-12-15,537.188892390284,415.825680901907,669.1426302841774
P0018,2022-12-16,545.3971896704935,411.1029381060399,678.5952846816913
P0018,2022-12-17,530.40441468084,397.2494839861317,666.0986480538814
P0018,2022-12-18,529.5015609562005,388.66933504010024,664.3292984653585
P0018,2022-12-19,508.9612480698398,372.4757957822749,649.8063917458925
P0018,2022-12-20,523.1972013425244,385.7778432628949,656.8127028921924
P0018,2022-12-21,534.7525906858241,391.7364190742735,671.7328437338099
P0018,2022-12-22,520.6520521304816,388.5477204264517,652.5312522078129
P0018,2022-12-23,527.0982398276756,391.4769272562709,663.8301328209602
P0018,2022-12-24,510.64941312163256,381.8925692154344,642.5683156943232
P0018,2022-12-25,508.6589908365925,371.3570261474364,644.168116497428
P0018,2022-12-26,487.4539104743279,352.9187897347057,625.6055090615317
P0018,2022-12-27,501.4920986488087,359.21422691470315,635.3326096305777
P0018,2022-12-28,513.349057075708,377.32022831386286,657.1566093631988
P0018,2022-12-29,500.06844578027204,374.55236580049854,639.1496081161048
P0018,2022-12-30,507.857560861075,361.0560710849923,641.9976625036779
P0018,2022-12-31,493.2642508370802,361.73053500076963,628.90736911478
P0018,2023-01-01,493.6162318247222,370.6702234964765,632.4596943518764
P0018,2023-01-02,475.1996544923376,332.4095413914683,612.9311033649703
P0018,2023-01-03,492.41723264284775,356.9117764157439,618.027856931451
P0018,2023-01-04,507.77592643604316,371.13975833988917,649.2777608341381
P0018,2023-01-05,498.23903881845405,362.7046310148021,632.1622441595345
P0018,2023-01-06,509.923586420403,380.0194878109598,654.4321067336073
P0018,2023-01-07,499.2794413849089,365.0535338063731,626.9226761109271
P0018,2023-01-08,503.53114640790824,371.3265228838858,646.6064748638452
P0018,2023-01-09,488.8591897164183,351.7233367010648,623.7413120506702
P0018,2023-01-10,509.5609754626144,371.85371767846874,644.9914731498585
P0018,2023-01-11,528.0414049496757,397.8676578177036,668.3969699412497
P0018,2023-01-12,521.1678457665773,390.67920143021485,657.8784479909242
P0018,2023-01-13,534.9702687387789,407.11919822434345,681.2548786749595
P0018,2023-01-14,525.8229696883666,398.8631887344231,666.0010290505226
P0018,2023-01-15,530.8887030825532,405.0211445688772,668.2275092251773
P0018,2023-01-16,516.3019455394324,368.7968198782711,651.424752424964
P0018,2023-01-17,536.3314643816523,400.3779305649618,685.60480852333
P0018,2023-01-18,553.3720566227412,420.97199701722303,688.7970566113487
P0018,2023-01-19,544.3001972024808,411.3661550727682,683.3389335789788
P0018,2023-01-20,555.1743510653667,419.08836310672694,688.319253924246
P0018,2023-01-21,542.4163545445499,406.7853903770007,673.85539717112
P0018,2023-01-22,543.254695808197,413.7199403507941,679.1918955875751
P0018,2023-01-23,523.9064292672437,391.21111858605053,664.2334289203292
P0018,2023-01-24,538.7379299457259,399.0600254191301,676.5132825768379
P0018,2023-01-25,550.2543971144132,411.73102273512563,678.3506828033816
P0018,2023-01-26,535.4529019877314,399.79466437423656,671.3069198552507
P0018,2023-01-27,540.519800334818,387.3227104874601,687.8337192743429
P0018,2023-01-28,522.008990734934,384.7626856876511,663.6431381936333
P0018,2023-01-29,517.2819299425732,379.952582740916,662.1672731710596
P0018,2023-01-30,492.6862264936933,359.1259656572282,633.5890604783789
P0018,2023-01-31,502.71310682639773,380.93656754246234,642.2584721285199
P0018,2023-02-01,509.983751124269,376.3297193665328,647.5020381909728
P0018,2023-02-02,491.5993786797136,365.60120887540705,623.1277048336742
P0018,2023-02-03,493.83598366133435,349.86195091689433,625.3776699233846
P0018,2023-02-04,473.3202743331184,333.3749781491512,605.0613966614159
P0018,2023-02-05,467.4677902886573,333.7412420297093,606.9845926229607
P0018,2023-02-06,442.6600706238211,314.1249365238767,578.7636774862216
P0018,2023-02-07,453.40120645689933,318.0072157825521,598.7280972680423
P0018,2023-02-08,462.3038003589945,333.43343093465813,596.30648912006
P0018,2023-02-09,446.43922334109976,303.51994411145046,570.0924740314066
P0018,2023-02-10,452.03306630754105,317.09243163700154,586.7676430863511
P0018,2023-02-11,435.6423203187228,295.09695999535734,572.8552777890146
P0018,2023-02-12,434.5952272960658,306.06142115070907,568.8473362133868
P0018,2023-02-13,415.17062784133196,281.8225777616335,542.2981873660074
P0018,2023-02-14,431.75708128344803,295.4957225140845,577.6514418795973
P0018,2023-02-15,446.8417117836316,307.93293034066085,585.9133026252605
P0018,2023-02-16,437.36359388185593,303.25662326643663,577.9476113624005
P0018,2023-02-17,449.4124907450608,317.30612622999166,593.7192422038452
P0018,2023-02-18,439.4093917267336,293.6606001195543,573.7532344733287
P0018,2023-02-19,444.5497015916225,312.8816847843104,587.155779331954
P0018,2023-02-20,430.9858190629483,295.2654351267431,566.7342980797791
P0018,2023-02-21,452.98929544399823,322.98273823554365,597.2108374935032
P0018,2023-02-22,472.94244654969793,327.1562792502186,605.4250050145297
P0018,2023-02-23,467.69415992121185,329.1682445696066,604.0040723807421
P0018,2023-02-24,483.2606483764019,349.34008609206126,623.6201662645191
P0018,2023-02-25,476.0075458377668,343.42580293574537,617.234956292034
P0018,2023-02-26,483.0941598252846,346.6347285818292,618.3211377234546
P0018,2023-02-27,470.65659465682415,335.36816573400426,608.0387821936354
P0018,2023-02-28,492.9699255014545,352.83723601327273,632.9956800387789
P0018,2023-03-01,512.4393023579631,368.6689168891333,658.7272339262745
P0018,2023-03-02,505.95474475993757,374.7961501523578,642.7994841258593
P0018,2023-03-03,519.5904114081119,389.13705249606073,662.496910402234
P0018,2023-03-04,509.7847864858906,369.2401542047605,636.7355168817361
P0018,2023-03-05,513.782654262866,380.92747338558496,647.2673214850125
P0018,2023-03-06,497.81564297919255,366.04254100526555,626.9302476541126
P0018,2023-03-07,516.2615928982585,394.68809251922295,647.1212099583221
P0018,2023-03-08,531.6327079844955,393.70328452737954,675.0711548858328
P0018,2023-03-09,520.9273357402883,391.1552809734091,654.3731461781206
P0018,2023-03-10,530.3262440991972,395.31760734417327,669.0104725508835
P0018,2023-03-11,516.3699203988506,375.64702944271704,641.4010772794335
P0018,2023-03-12,516.3978435407817,390.52915181522275,646.9150940891302
P0018,2023-03-13,496.7265838383706,362.1178991006,638.16909441458
P0018,2023-03-14,511.80705092739606,372.32035042081327,637.059222121223
P0018,2023-03-15,524.2109048246605,384.9593526929574,660.475080897657
P0018,2023-03-16,510.9810191855054,372.074981012305,644.7275357978962
P0018,2023-03-17,518.326897139134,388.1953551115436,654.3938002336947
P0018,2023-03-18,502.8015836157521,366.00197398912366,637.1804024740007
P0018,2023-03-19,501.74102989438086,365.13384497515966,641.7618896557007
P0018,2023-03-20,481.44275595463773,346.72640382388266,614.0067607174369
P0018,2023-03-21,496.32410866033683,354.77185515144015,637.7779086028117
P0018,2023-03-22,508.9100959125725,362.3465453654251,640.8420069383806
P0018,2023-03-23,496.1856391213407,345.48541891459996,624.4964866192032
